max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,label,source
1.0,32,32,0.5294117647058824,1.0,0.0,612,0.0,1.0,1.0,52,0.8433734939759037,1.0,0.0,1.0,1.8433734939759037,280.0,1,0.0,32.0,1.8433734939759037,0.1566265060240964,0.0,0.0,0.0,0.1566265060240964,0.9411764705882353,1.1.244.65:19541-1.2.243.99:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,108,0.35,1.0,0.0,1.0,1.35,28.0,0,0.0,32.0,0.65,1.35,0.0,0.0,0.0,1.35,1.0,1.1.254.11:65139-1.2.249.177:3306,0,
1.0,32,32,0.6190476190476191,1.5,0.07126152080150212,56,1.8856180831641267,1.0,1.5,52,0.39375798591764827,1.0,0.9393940088796666,0.8333333333333333,1.7857142857142856,26.460536653665965,1,0.7175927142328384,32.0,1.3095238095238095,0.9285714285714286,0.0,1.9595917942265426,0.0001550000160932541,0.7936507936507936,1.0,1.1.107.206:52212-1.2.115.56:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,612,0.0,1.0,1.0,52,0.8433734939759037,1.0,0.0,1.0,1.8433734939759037,280.0,1,0.0,32.0,1.8433734939759037,0.1566265060240964,0.0,0.0,0.0,0.1566265060240964,0.9411764705882353,1.1.166.199:45743-1.2.173.243:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.212.52:57455-1.2.211.133:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.157.38:13589-1.2.48.70:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.148.218:11615-1.2.156.163:3306,0,
0.0,32,32,0.0,1.0,0.0,82,0.0,1.0,1.0,66,0.10810810810810811,1.0,0.0,1.0,1.1081081081081081,8.0,0,0.0,32.0,1.1081081081081081,0.8918918918918919,0.0,0.0,0.0,0.8918918918918919,0.0,1.1.95.67:26229-1.2.212.115:53,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.205.250:1588-1.2.181.106:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.159.149:14351-1.2.51.46:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.211.148:29741-1.2.219.59:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.108.181:30923-1.2.115.254:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.38.84:40530-1.2.45.124:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.122.201:33579-1.2.202.119:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,108,0.35,1.0,0.0,1.0,1.35,28.0,0,0.0,32.0,0.65,1.35,0.0,0.0,0.0,1.35,1.0,1.1.191.20:49039-1.2.186.220:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.3.143:4120-1.2.191.73:3306,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.243.129:21308-1.2.78.121:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.151.4:12216-1.2.42.217:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.25.154:39384-1.2.149.5:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.226.65:61062-1.2.93.187:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.224.130:24796-1.2.239.246:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.62.49:19028-1.2.69.142:3306,0,
0.0,32,32,0.0,1.0,0.0,82,0.0,1.0,1.0,66,0.10810810810810811,1.0,0.0,1.0,1.1081081081081081,8.0,0,0.0,32.0,1.1081081081081081,0.8918918918918919,0.0,0.0,0.0,0.8918918918918919,0.0,1.1.148.250:37998-1.2.34.62:53,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.137.26:18782-1.2.240.135:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.149.80:11557-1.2.40.97:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.223.113:29710-1.2.111.80:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.145.62:12767-1.2.153.13:3306,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.96.58:27699-1.2.211.86:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.107.163:29675-1.2.111.59:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.142.253:64399-1.2.66.181:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.180.234:2436-1.2.4.207:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,115,0.3772455089820359,1.0,0.0,1.0,1.377245508982036,31.5,0,0.0,32.0,0.6227544910179641,1.377245508982036,0.0,0.0,0.0,1.377245508982036,1.0,1.1.20.131:8204-1.2.175.46:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.91.189:54274-1.2.215.65:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.48.66:15188-1.2.130.148:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.76.58:59592-1.2.80.10:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,115,0.3772455089820359,1.0,0.0,1.0,1.377245508982036,31.5,0,0.0,32.0,0.6227544910179641,1.377245508982036,0.0,0.0,0.0,1.377245508982036,1.0,1.1.108.6:50181-1.2.115.36:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.0.173:46346-1.2.176.87:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.10.159:5874-1.2.18.57:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.226.56:24204-1.2.89.219:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.254.181:22286-1.2.230.48:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.187.111:44004-1.2.19.36:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,115,0.3772455089820359,1.0,0.0,1.0,1.377245508982036,31.5,0,0.0,32.0,0.6227544910179641,1.377245508982036,0.0,0.0,0.0,1.377245508982036,1.0,1.1.41.155:12767-1.2.45.47:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.153.25:34109-1.2.52.81:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.94.227:27380-1.2.210.3:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.71.221:21484-1.2.250.247:3306,0,
1.0,32,32,0.6190476190476191,1.5,0.07126152080150212,56,1.8856180831641267,1.0,1.5,52,0.39375798591764827,1.0,0.6944445230427572,0.8333333333333333,1.7857142857142856,26.460536653665965,1,0.43478261969899046,32.0,1.3095238095238095,0.9285714285714286,0.0,1.9595917942265426,5.0000002374872565e-05,0.7936507936507936,1.0,1.1.145.4:40166-1.2.152.3:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.94.176:27394-1.2.102.33:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.95.116:56299-1.2.99.55:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,108,0.35,1.0,0.0,1.0,1.35,28.0,0,0.0,32.0,0.65,1.35,0.0,0.0,0.0,1.35,1.0,1.1.125.93:2465-1.2.4.202:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.6.227:48815-1.2.185.232:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.186.250:42778-1.2.22.39:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.145.147:12728-1.2.44.223:3306,0,
0.0,32,32,0.0,1.0,0.0,82,0.0,1.0,1.0,66,0.10810810810810811,1.0,0.0,1.0,1.1081081081081081,8.0,0,0.0,32.0,1.1081081081081081,0.8918918918918919,0.0,0.0,0.0,0.8918918918918919,0.0,1.1.8.90:3991-1.2.9.151:53,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.147.7:13055-1.2.154.28:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.204.86:47186-1.2.127.151:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.233.238:55858-1.2.97.130:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.51.75:16240-1.2.142.177:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.163.14:44752-1.2.30.0:3306,0,
1.0,32,32,0.6190476190476191,1.5,0.07126152080150212,56,1.8856180831641267,1.0,1.5,52,0.39375798591764827,1.0,0.9047621027471475,0.8333333333333333,1.7857142857142856,26.460536653665965,1,0.6333334572940909,32.0,1.3095238095238095,0.9285714285714286,0.0,1.9595917942265426,0.00011400002404116094,0.7936507936507936,1.0,1.1.221.162:30199-1.2.113.17:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,612,0.0,1.0,1.0,52,0.8433734939759037,1.0,0.0,1.0,1.8433734939759037,280.0,1,0.0,32.0,1.8433734939759037,0.1566265060240964,0.0,0.0,0.0,0.1566265060240964,0.9411764705882353,1.1.153.183:14837-1.2.129.24:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.216.202:50481-1.2.116.80:3306,0,
0.0,32,32,0.0,1.0,0.0,82,0.0,1.0,1.0,66,0.10810810810810811,1.0,0.0,1.0,1.1081081081081081,8.0,0,0.0,32.0,1.1081081081081081,0.8918918918918919,0.0,0.0,0.0,0.8918918918918919,0.0,1.1.158.237:40488-1.2.44.30:53,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,108,0.35,1.0,0.0,1.0,1.35,28.0,0,0.0,32.0,0.65,1.35,0.0,0.0,0.0,1.35,1.0,1.1.173.96:39205-1.2.148.105:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.137.229:63022-1.2.241.79:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.8.25:43215-1.2.187.231:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.170.114:38503-1.2.37.175:3306,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.173.93:9471-1.2.148.15:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.94.142:54948-1.2.209.210:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.187.230:42039-1.2.19.132:3306,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.141.170:63927-1.2.244.239:3306,0,
1.0,32,32,0.6190476190476191,1.5,0.07126152080150212,56,1.8856180831641267,1.0,1.5,52,0.39375798591764827,1.0,0.6263736369172197,0.8333333333333333,1.7857142857142856,26.460536653665965,1,0.42857142857142855,32.0,1.3095238095238095,0.9285714285714286,0.0,1.9595917942265426,5.699999746866524e-05,0.7936507936507936,1.0,1.1.247.103:20544-1.2.75.91:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.120.127:47236-1.2.127.174:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.28.202:38168-1.2.144.77:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.1.243:2675-1.2.177.191:3306,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.242.112:65122-1.2.77.154:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.160.2:44057-1.2.175.90:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,108,0.35,1.0,0.0,1.0,1.35,28.0,0,0.0,32.0,0.65,1.35,0.0,0.0,0.0,1.35,1.0,1.1.248.56:22587-1.2.231.92:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.124.118:46165-1.2.183.161:3306,0,
1.0,32,32,0.5384615384615384,1.0,0.0,148,0.0,1.0,1.0,52,0.48,1.0,0.0,1.0,1.48,48.0,1,0.0,32.0,1.48,0.52,0.0,0.0,0.0,0.52,0.9230769230769231,1.1.11.56:6068-1.2.18.193:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,612,0.0,1.0,1.0,52,0.8433734939759037,1.0,0.0,1.0,1.8433734939759037,280.0,1,0.0,32.0,1.8433734939759037,0.1566265060240964,0.0,0.0,0.0,0.1566265060240964,0.9411764705882353,1.1.117.227:53976-1.2.206.38:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.16.93:42160-1.2.19.255:3306,0,
1.0,32,32,0.6666666666666666,2.0,0.0,52,0.0,1.0,2.0,52,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1.253.41:59711-1.2.80.92:3306,0,
0.0,32,32,0.0,1.0,0.0,82,0.0,1.0,1.0,66,0.10810810810810811,1.0,0.0,1.0,1.1081081081081081,8.0,0,0.0,32.0,1.1081081081081081,0.8918918918918919,0.0,0.0,0.0,0.8918918918918919,0.0,1.1.25.253:8496-1.2.175.44:53,0,
1.0,32,32,0.5454545454545454,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9090909090909091,1.1.37.237:40540-1.2.45.164:3306,0,
1.0,32,32,0.5294117647058824,1.0,0.0,436,0.0,1.0,1.0,52,0.7868852459016393,1.0,0.0,1.0,1.7868852459016393,192.0,1,0.0,32.0,1.7868852459016393,0.21311475409836064,0.0,0.0,0.0,0.21311475409836064,0.9411764705882353,1.1.206.179:53235-1.2.127.49:3306,0,
1.0,32,32,0.6190476190476191,1.5,0.07126152080150212,56,1.8856180831641267,1.0,1.5,52,0.39375798591764827,1.0,0.9736840140150241,0.8333333333333333,1.7857142857142856,26.460536653665965,1,0.7047618717643643,32.0,1.3095238095238095,0.9285714285714286,0.0,1.9595917942265426,0.00014799999189563096,0.7936507936507936,1.0,1.1.16.107:7409-1.2.24.35:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,66,0.11864406779661017,1.0,0.0,1.0,1.11864406779661,7.0,0,0.0,32.0,0.8813559322033898,1.11864406779661,0.0,0.0,0.0,1.11864406779661,1.0,1.1.134.37:14970-1.2.129.196:3306,0,
1.0,32,32,0.5333333333333333,1.0,0.0,63,0.0,1.0,1.0,52,0.09565217391304348,1.0,0.0,1.0,1.0956521739130434,5.5,1,0.0,32.0,1.0956521739130434,0.9043478260869565,0.0,0.0,0.0,0.9043478260869565,0.9333333333333333,1.1.98.77:58050-1.2.105.226:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,89,0.2624113475177305,1.0,0.0,1.0,1.2624113475177305,18.5,0,0.0,32.0,0.7375886524822695,1.2624113475177305,0.0,0.0,0.0,1.2624113475177305,1.0,1.1.54.139:16098-1.2.58.45:3306,0,
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,57,0.045871559633027525,1.0,0.0,1.0,1.0458715596330275,2.5,0,0.0,32.0,0.9541284403669725,1.0458715596330275,0.0,0.0,0.0,1.0458715596330275,1.0,1.1.53.195:36329-1.2.137.27:3306,0,
