max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,label,unique_link_mark
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-179.97.213.200-38648-43661-6
,0.0,0.0,,,0.0,61,0.0,0.0,,45,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-9654-53-17
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.0057722215576026,,,,0.0,0.5,0.0,,,0.0,0.0,33629,,,0,10.152.152.11-79.25.39.214-32846-10378-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-188.190.199.186-58378-16637-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-150.129.103.157-9100-57344-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,14916583,,,0,131.202.240.150-108.175.39.202-40883-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-191.54.92.62-39622-47745-6
,0.0,0.0,,,2.0,0,637.9751823804,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,194.226.155.9-10.152.152.11-56999-52039-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,74.125.207.16-10.0.2.15-465-42910-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-75.101.155.12-54866-1784-6
,0.0,0.0,,,1.5739130434782609,0,633.5,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,515558,,,0,10.152.152.11-54.84.17.59-40515-80-6
,0.0,0.0,,,0.0,46,0.0,0.0,,30,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-48005-53-17
,0.0,0.0,,,0.0,47,0.0,0.0,,47,,0.0,0.21955702321337403,,,,0.0,0.5,0.0,,,0.0,0.0,101061,,,0,10.152.152.11-10.152.152.10-60429-53-17
,0.0,0.0,,,0.0,164,0.0,0.0,,36,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.244.5-36648-53-17
,0.0,0.0,,,0.0,48,0.0,0.0,,32,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-50093-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.102-224.0.0.252-50360-5355-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,195.138.255.19-10.152.152.11-80-34989-6
,0.0,0.0,,,1.8956378153501776,0,284.3120351539,0.0,,0,,0.0,1.0000053545397214,,,,0.0,0.5,0.0,,,0.0,0.0,57521592,,,0,10.152.152.11-104.156.227.4-56539-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-92.72.239.140-37216-51413-6
,0.0,0.0,,,0.0,49,0.0,0.0,,33,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-7918-53-17
,0.0,0.0,,,2.0,0,24.8260615752,0.0,,0,,0.0,1.5757071547420964,,,,0.0,0.5,0.0,,,0.0,0.0,947,,,0,131.202.240.87-131.202.240.242-38039-22-6
,0.0,0.0,,,1.439759057926632,0,356.8220992684,0.0,,0,,0.0,1.0000051444306075,,,,0.0,0.5,0.0,,,0.0,0.0,76588073,,,0,10.152.152.11-5.167.68.75-53819-51413-6
,0.0,0.0,,,2.0,0,12.7017059222,0.0,,51,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-193.238.135.10-9100-9100-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-176.126.252.11-49725-9100-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-37.144.56.180-9100-51413-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-2.82.190.103-37214-54728-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-54.88.141.155-47711-80-6
,0.0,0.0,,,0.0,50,0.0,0.0,,34,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-43732-53-17
,0.0,0.0,,,0.9727778029909597,0,81.75,0.0,,0,,0.0,1.0000445071403026,,,,0.0,0.5,0.0,,,0.0,0.0,10021310,,,0,10.152.152.11-72.21.202.25-42409-80-6
,0.0,0.0,,,0.9987136106155157,0,436.5617523746,0.0,,0,,0.0,1.0000007837293232,,,,0.0,0.5,0.0,,,0.0,0.0,42106407,,,0,10.152.152.11-72.200.125.29-46093-25893-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-103.26.195.121-59878-43981-6
,0.0,0.0,,,1.717319188633429,31,548.1966677245,0.0,,38,,0.0,1.0046006493715358,,,,0.0,0.5,0.0,,,0.0,0.0,10931351,,,0,131.202.240.242-74.125.226.163-61684-443-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,1.0000077644429508,,,,0.0,0.5,0.0,,,0.0,0.0,45077634,,,0,10.152.152.11-173.194.65.95-39599-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-194.226.155.207-9100-56999-17
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.243.49-224.0.0.252-50975-5355-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,1.0000254128071937,,,,0.0,0.5,0.0,,,0.0,0.0,45057167,,,0,10.152.152.11-216.58.216.78-54656-443-6
,0.0,0.0,,,0.7013976241020059,0,323.3253583564,0.0,,0,,0.0,1.0000225382246626,,,,0.0,0.5,0.0,,,0.0,0.0,45035618,,,0,10.152.152.11-216.58.211.163-49234-443-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,37.202.19.50-10.152.152.11-30481-54651-6
,0.0,0.0,,,0.7939275113555295,0,49.0627715845,0.0,,0,,0.0,1.0054036948394216,,,,0.0,0.5,0.0,,,0.0,0.0,6754484,,,0,10.152.152.11-85.247.112.131-49734-15638-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.102-224.0.0.252-62975-5355-17
,0.0,0.0,,,2.0,0,243.9518395094,0.0,,6,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,14971861,,,0,10.152.152.11-72.223.96.164-37980-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,173.241.240.143-10.152.152.11-80-42188-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.102-224.0.0.252-63346-5355-17
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,668754,,,0,10.152.152.11-85.74.24.45-50686-41224-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-174.21.38.193-9100-35538-17
,0.0,0.0,,,0.0,47,0.0,0.0,,31,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-36882-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-103.36.79.132-9100-6881-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,54.192.27.216-10.152.152.11-443-56340-6
,0.0,0.0,,,0.7309388783868935,0,290.0,0.0,,0,,0.0,1.0000024547361301,,,,0.0,0.5,0.0,,,0.0,0.0,35849155,,,0,10.152.152.11-52.24.153.193-38407-80-6
,0.0,0.0,,,2.0,0,55.793966221,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,1333442,,,0,10.152.152.11-74.95.110.206-43939-6881-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,88.80.187.55-10.152.152.11-80-34553-6
,0.0,0.0,,,0.6477579001767066,0,41.4340554663,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,1096830,,,0,10.152.152.11-90.197.127.27-43216-27858-6
,0.0,0.0,,,1.5420944101448963,0,146.5613799582,0.0,,0,,0.0,1.0000160092202681,,,,0.0,0.5,0.0,,,0.0,0.0,46036708,,,0,10.152.152.11-24.189.213.215-55828-43611-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-75.101.155.12-59968-1222-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-52.21.118.252-38790-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-62.83.164.229-9100-45285-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,216.58.208.226-10.152.152.11-80-43794-6
,0.0,0.0,,,0.0,213,0.0,0.0,,37,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.244.5-30162-53-17
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.0401923490992608,,,,0.0,0.5,0.0,,,0.0,0.0,14493,,,0,10.152.152.11-120.29.65.130-58266-53295-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-52.90.181.79-54499-80-6
,0.0,0.0,,,1.4726885920566644,0,191.3085266813,0.0,,0,,0.0,0.48390389816199647,,,,0.0,0.5,0.0,,,0.0,0.0,1791810,,,0,10.152.152.11-93.95.227.222-36940-443-6
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.0132517033672361,,,,0.0,0.5,0.0,,,0.0,0.0,51306,,,0,10.152.152.11-94.21.112.110-53201-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,104.86.110.179-10.152.152.11-80-33817-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-173.252.79.86-57237-443-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-216.252.93.18-52779-57626-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-179.60.192.7-56766-80-6
,0.0,0.0,,,2.0,0,533.5805156363,0.0,,43,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-173.194.112.35-44881-443-17
,0.0,0.0,,,1.4846844725760313,0,280.7713639664,0.0,,0,,0.0,1.0000268150873444,,,,0.0,0.5,0.0,,,0.0,0.0,10031935,,,0,10.152.152.11-2.16.4.232-48677-80-6
,0.0,0.0,,,1.3230462447322058,0,101.7546067753,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,37790106,,,0,10.152.152.11-79.143.177.85-56442-6881-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.243.49-224.0.0.252-61534-5355-17
,0.0,0.0,,,0.0,0,0.0,0.0,,45,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-216.58.213.99-42919-443-6
,0.0,0.0,,,0.3312919690239688,0,139.9778553915,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,1796932,,,0,10.152.152.11-104.24.14.38-58815-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,1.00002271639955,,,,0.0,0.5,0.0,,,0.0,0.0,45078590,,,0,10.152.152.11-74.125.200.94-60415-443-6
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-37.113.167.95-9100-51413-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,1.39.86.123-10.152.152.11-21187-35125-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.79-224.0.0.252-59759-5355-17
,0.0,0.0,,,2.0,0,21.9203102168,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.0.2.15-74.125.207.16-48985-465-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-117.217.84.124-46333-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-190.252.160.179-38359-6881-6
,0.0,0.0,,,0.0,42,0.0,0.0,,42,,0.0,7.737005832101638e-05,,,,0.0,0.5,0.0,,,0.0,0.0,29,,,0,10.152.152.11-10.152.152.10-42565-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-191.223.69.6-36345-51413-6
,0.0,0.0,,,0.0,376,0.0,0.0,,47,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.244.3-32852-53-17
,0.0,0.0,,,1.5652936398260018,0,321.8872437063,0.0,,0,,0.0,1.0000108224713022,,,,0.0,0.5,0.0,,,0.0,0.0,67914983,,,0,10.152.152.11-195.154.9.157-35692-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-178.202.159.190-37700-51413-6
,0.0,0.0,,,2.0,0,38.4213482325,0.0,,0,,0.0,0.0005873425949903193,,,,0.0,0.5,0.0,,,0.0,0.0,7850,,,0,10.152.152.11-62.86.122.210-50001-1025-6
,0.0,0.0,,,1.619330777619987,0,453.779241482,0.0,,0,,0.0,1.0000116242403907,,,,0.0,0.5,0.0,,,0.0,0.0,52993326,,,0,10.152.152.11-213.246.56.79-49810-51413-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,62.67.193.61-10.152.152.11-80-36407-6
,0.0,0.0,,,1.2189046914512813,0,115.3104505238,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,40758088,,,0,10.152.152.11-78.107.254.121-56792-6889-6
,0.0,0.0,,,1.6553259905111037,0,496.5086651263,0.0,,0,,0.0,1.0000151876481922,,,,0.0,0.5,0.0,,,0.0,0.0,59391269,,,0,10.152.152.11-93.123.150.125-46279-11000-6
,0.0,0.0,,,1.5709257876657359,0,114.6136366855,0.0,,0,,0.0,1.0000047202703728,,,,0.0,0.5,0.0,,,0.0,0.0,56988530,,,0,10.152.152.11-163.172.17.36-34428-20007-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.87-224.0.0.252-62276-5355-17
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.00810672794587,,,,0.0,0.5,0.0,,,0.0,0.0,47379,,,0,10.152.152.11-222.210.164.122-49064-34113-6
,0.0,0.0,,,1.2657408859755939,0,109.4634642244,0.0,,0,,0.0,1.0000063262199943,,,,0.0,0.5,0.0,,,0.0,0.0,39360246,,,0,10.152.152.11-91.62.87.244-37812-50505-6
,0.0,0.0,,,1.667216247247844,0,341.5628785451,0.0,,0,,0.0,1.000003270804514,,,,0.0,0.5,0.0,,,0.0,0.0,49834997,,,0,10.152.152.11-65.190.84.101-52969-51413-6
,0.0,0.0,,,0.19254169828830486,0,62.6654907065,0.0,,0,,0.0,1.000027261173321,,,,0.0,0.5,0.0,,,0.0,0.0,9574317,,,0,173.194.33.97-10.152.152.11-443-56254-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,46.37.148.194-10.152.152.11-51413-40243-6
,0.0,0.0,,,1.0495922868343954,0,292.7998178506,0.0,,0,,0.0,1.0000229913575487,,,,0.0,0.5,0.0,,,0.0,0.0,10003989,,,0,10.152.152.11-173.241.240.220-45954-80-6
,0.0,0.0,,,1.0194700524782974,0,169.0417412775,0.0,,0,,0.0,1.0000311505609447,,,,0.0,0.5,0.0,,,0.0,0.0,10016183,,,0,10.152.152.11-185.31.17.192-50696-80-6
,0.0,0.0,,,0.38558410161742596,0,42.7033596228,0.0,,0,,0.0,0.1704394854320872,,,,0.0,0.5,0.0,,,0.0,0.0,1890254,,,0,10.152.152.11-188.32.133.179-35263-51413-6
,0.0,0.0,,,2.0,0,39.2598183049,0.0,,0,,0.0,1.011850461578752,,,,0.0,0.5,0.0,,,0.0,0.0,46364,,,0,10.152.152.11-43.247.158.9-36587-50239-6
,0.0,0.0,,,0.0,43,0.0,0.0,,43,,0.0,6.482663785482762e-05,,,,0.0,0.5,0.0,,,0.0,0.0,33,,,0,10.152.152.11-10.152.152.10-48984-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-42.115.138.37-32908-3800-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-189.78.202.81-38403-37151-6
,0.0,0.0,,,1.5694134473780657,0,685.2274561536,0.0,,0,,0.0,0.23705738272572194,,,,0.0,0.5,0.0,,,0.0,0.0,474431,,,0,10.152.152.11-54.239.22.5-48112-80-6
,0.0,0.0,,,0.8910109524371264,0,61.5088972787,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,2164762,,,0,10.152.152.11-49.206.69.24-40768-13867-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,216.58.219.227-131.202.240.150-80-35752-6
,0.0,0.0,,,2.0,0,33.7683283566,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,1234741,,,0,10.152.152.11-78.81.48.140-56691-51413-6
,0.0,0.0,,,0.0,319,0.0,0.0,,106,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,121.97.253.64-131.202.240.87-38386-61009-17
,0.0,0.0,,,1.2001197425517682,0,434.11475232,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,13866331,,,0,10.152.152.11-117.223.245.155-59399-63304-6
,0.0,0.0,,,1.0665385068820588,0,344.0325841724,0.0,,0,,0.0,1.0000006300339421,,,,0.0,0.5,0.0,,,0.0,0.0,42854861,,,0,31.13.93.3-10.152.152.11-443-42055-6
,0.0,0.0,,,1.139404091023765,0,138.0,0.0,,0,,0.0,1.0000198527088622,,,,0.0,0.5,0.0,,,0.0,0.0,10024020,,,0,10.152.152.11-8.30.11.14-46988-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-173.241.240.143-41291-80-6
,0.0,0.0,,,0.0,0,0.0,0.0,,22,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.185-224.0.0.252-64834-5355-17
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-177.102.126.81-9100-62874-17
,0.0,0.0,,,2.0,0,152.9054111672,0.0,,0,,0.0,1.0022579248506744,,,,0.0,0.5,0.0,,,0.0,0.0,215284,,,0,10.152.152.11-75.101.155.12-57948-1870-6
,0.0,0.0,,,0.0,38,0.0,0.0,,38,,0.0,7.744644721594364e-05,,,,0.0,0.5,0.0,,,0.0,0.0,27,,,0,10.152.152.11-10.152.152.10-44321-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-90.6.98.101-50921-51413-6
,0.0,0.0,,,0.6192257512444838,0,21.5318147777,0.0,,0,,0.0,1.0000024084376102,,,,0.0,0.5,0.0,,,0.0,0.0,58129111,,,0,10.152.152.11-173.194.116.223-50859-443-6
,0.0,0.0,,,0.0,39,0.0,0.0,,39,,0.0,0.000210542146026017,,,,0.0,0.5,0.0,,,0.0,0.0,98,,,0,10.152.152.11-10.152.152.10-41592-53-17
,0.0,0.0,,,0.0,163,0.0,0.0,,35,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.6.3-24411-53-17
,0.0,0.0,,,0.0,185,0.0,0.0,,33,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.244.5-53480-53-17
,0.0,0.0,,,1.1088535556916912,0,36.0686074647,0.0,,0,,0.0,0.04441425301112297,,,,0.0,0.5,0.0,,,0.0,0.0,484086,,,0,10.152.152.11-72.52.169.215-57852-47270-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-104.244.43.236-59199-80-6
,0.0,0.0,,,0.0,52,0.0,0.0,,36,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-10.152.152.10-53198-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,23.78.38.241-10.152.152.11-443-43349-6
,0.0,0.0,,,2.0,0,658.7596931608,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-5.135.183.226-60689-33398-6
,0.0,0.0,,,2.0,0,314.3389889912,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-162.243.254.241-38873-6854-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,54.230.15.34-10.152.152.11-443-45619-6
,0.0,0.0,,,1.9595258274867557,0,111.8078709215,0.0,,0,,0.0,1.0,,,,0.0,0.5,0.0,,,0.0,0.0,64350991,,,0,10.152.152.11-91.121.66.113-41694-55005-6
,0.0,0.0,,,0.0,32,0.0,0.0,,32,,0.0,0.44456939571044707,,,,0.0,0.5,0.0,,,0.0,0.0,246684,,,0,10.152.152.11-10.152.152.10-53304-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,20,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-66.215.208.29-9100-6881-17
,0.0,0.0,,,0.0,240,0.0,0.0,,37,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.0.2.15-78.46.223.24-25696-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-180.183.27.224-37927-39463-6
,0.0,0.0,,,0.0,213,0.0,0.0,,37,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,131.202.240.150-131.202.244.5-7581-53-17
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-189.78.202.81-54608-58194-6
,0.0,0.0,,,1.2010688056005412,0,101.25,0.0,,0,,0.0,1.0000276984436562,,,,0.0,0.5,0.0,,,0.0,0.0,10036943,,,0,10.152.152.11-195.138.255.24-42859-80-6
,0.0,0.0,,,2.0,0,606.7984289147,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,185.21.217.78-10.152.152.11-54335-35010-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-189.19.214.51-50623-6881-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,10.152.152.11-199.16.156.9-58889-443-6
,0.0,0.0,,,0.0,0,0.0,0.0,,0,,0.0,0.0,,,,0.0,0.5,0.0,,,0.0,0.0,0,,,0,185.31.18.249-10.152.152.11-80-60926-6
